"antecedents","consequents","support","confidence","lift"
"frozenset({'Auto Loan'})","frozenset({'Home Equity Loan'})","0.1346","0.6079494128274615","2.7621508988071857"
"frozenset({'Home Equity Loan'})","frozenset({'Auto Loan'})","0.1346","0.611540208995911","2.762150898807186"
"frozenset({'Investment Account'})","frozenset({'Auto Loan'})","0.1346","0.6079494128274615","2.7459323072604405"
"frozenset({'Auto Loan'})","frozenset({'Investment Account'})","0.1346","0.6079494128274615","2.7459323072604405"
"frozenset({'Auto Loan'})","frozenset({'Retirement Account'})","0.1297","0.5858175248419151","2.7285399387140896"
"frozenset({'Retirement Account'})","frozenset({'Auto Loan'})","0.1297","0.6040987424312996","2.72853993871409"
"frozenset({'Auto Loan'})","frozenset({'Student Loan'})","0.1358","0.6133694670280035","2.756716705743836"
"frozenset({'Student Loan'})","frozenset({'Auto Loan'})","0.1358","0.6103370786516854","2.756716705743836"
"frozenset({'Business Loan'})","frozenset({'Credit Card'})","0.2381","0.8207514650120648","2.86075798191727"
"frozenset({'Credit Card'})","frozenset({'Business Loan'})","0.2381","0.8299058905542002","2.86075798191727"
"frozenset({'Business Loan'})","frozenset({'Mortgage'})","0.2417","0.833160978972768","2.8640803677303817"
"frozenset({'Mortgage'})","frozenset({'Business Loan'})","0.2417","0.8308697146785837","2.8640803677303817"
"frozenset({'Checking Account'})","frozenset({'Certificate of Deposit'})","0.1766","0.7118097541313987","2.748300209001539"
"frozenset({'Certificate of Deposit'})","frozenset({'Checking Account'})","0.1766","0.6818532818532819","2.748300209001539"
"frozenset({'Personal Loan'})","frozenset({'Certificate of Deposit'})","0.1771","0.706140350877193","2.7264106211474632"
"frozenset({'Certificate of Deposit'})","frozenset({'Personal Loan'})","0.1771","0.6837837837837838","2.7264106211474632"
"frozenset({'Savings Account'})","frozenset({'Certificate of Deposit'})","0.1793","0.7134898527656187","2.75478707631513"
"frozenset({'Certificate of Deposit'})","frozenset({'Savings Account'})","0.1793","0.6922779922779922","2.75478707631513"
"frozenset({'Personal Loan'})","frozenset({'Checking Account'})","0.1703","0.6790271132376395","2.736908961054573"
"frozenset({'Checking Account'})","frozenset({'Personal Loan'})","0.1703","0.6864167674324869","2.736908961054573"
"frozenset({'Checking Account'})","frozenset({'Savings Account'})","0.1718","0.6924627166465136","2.7555221513987807"
"frozenset({'Savings Account'})","frozenset({'Checking Account'})","0.1718","0.6836450457620373","2.75552215139878"
"frozenset({'Mortgage'})","frozenset({'Credit Card'})","0.2384","0.819525610175318","2.8564852219425516"
"frozenset({'Credit Card'})","frozenset({'Mortgage'})","0.2384","0.8309515510630883","2.8564852219425516"
"frozenset({'Investment Account'})","frozenset({'Home Equity Loan'})","0.1333","0.6020776874435411","2.7354733641233127"
"frozenset({'Home Equity Loan'})","frozenset({'Investment Account'})","0.1333","0.6056338028169015","2.7354733641233127"
"frozenset({'Home Equity Loan'})","frozenset({'Retirement Account'})","0.131","0.595184007269423","2.7721658466205077"
"frozenset({'Retirement Account'})","frozenset({'Home Equity Loan'})","0.131","0.6101537028411738","2.7721658466205077"
"frozenset({'Student Loan'})","frozenset({'Home Equity Loan'})","0.1333","0.5991011235955056","2.7219496755815795"
"frozenset({'Home Equity Loan'})","frozenset({'Student Loan'})","0.1333","0.6056338028169015","2.7219496755815795"
"frozenset({'Investment Account'})","frozenset({'Retirement Account'})","0.1323","0.5975609756097561","2.783236961386847"
"frozenset({'Retirement Account'})","frozenset({'Investment Account'})","0.1323","0.616208663251048","2.783236961386847"
"frozenset({'Investment Account'})","frozenset({'Student Loan'})","0.1311","0.592140921409214","2.6613075119515237"
"frozenset({'Student Loan'})","frozenset({'Investment Account'})","0.1311","0.5892134831460674","2.6613075119515237"
"frozenset({'Personal Loan'})","frozenset({'Savings Account'})","0.1749","0.6973684210526315","2.7750434582277417"
"frozenset({'Savings Account'})","frozenset({'Personal Loan'})","0.1749","0.6959808993235176","2.7750434582277412"
"frozenset({'Student Loan'})","frozenset({'Retirement Account'})","0.1307","0.5874157303370787","2.735983839483366"
"frozenset({'Retirement Account'})","frozenset({'Student Loan'})","0.1307","0.608756404285049","2.735983839483366"
"frozenset({'Investment Account', 'Auto Loan'})","frozenset({'Home Equity Loan'})","0.0878","0.6523031203566122","2.963667062047307"
"frozenset({'Investment Account', 'Home Equity Loan'})","frozenset({'Auto Loan'})","0.0878","0.6586646661665416","2.9749984921704677"
"frozenset({'Auto Loan', 'Home Equity Loan'})","frozenset({'Investment Account'})","0.0878","0.6523031203566122","2.9462652229295943"
"frozenset({'Investment Account'})","frozenset({'Auto Loan', 'Home Equity Loan'})","0.0878","0.39656729900632337","2.9462652229295943"
"frozenset({'Auto Loan'})","frozenset({'Investment Account', 'Home Equity Loan'})","0.0878","0.39656729900632337","2.9749984921704677"
"frozenset({'Home Equity Loan'})","frozenset({'Investment Account', 'Auto Loan'})","0.0878","0.3989095865515675","2.963667062047307"
"frozenset({'Auto Loan', 'Home Equity Loan'})","frozenset({'Retirement Account'})","0.086","0.6389301634472511","2.975920649498142"
"frozenset({'Auto Loan', 'Retirement Account'})","frozenset({'Home Equity Loan'})","0.086","0.6630686198920585","3.01257891818291"
"frozenset({'Home Equity Loan', 'Retirement Account'})","frozenset({'Auto Loan'})","0.086","0.6564885496183205","2.9651696008054222"
"frozenset({'Auto Loan'})","frozenset({'Home Equity Loan', 'Retirement Account'})","0.086","0.3884372177055103","2.9651696008054222"
"frozenset({'Home Equity Loan'})","frozenset({'Auto Loan', 'Retirement Account'})","0.086","0.3907314856883235","3.01257891818291"
"frozenset({'Retirement Account'})","frozenset({'Auto Loan', 'Home Equity Loan'})","0.086","0.4005589194224499","2.9759206494981423"
"frozenset({'Auto Loan', 'Student Loan'})","frozenset({'Home Equity Loan'})","0.0877","0.6458026509572902","2.93413289848837"
"frozenset({'Auto Loan', 'Home Equity Loan'})","frozenset({'Student Loan'})","0.0877","0.6515601783060921","2.9283603519374926"
"frozenset({'Student Loan', 'Home Equity Loan'})","frozenset({'Auto Loan'})","0.0877","0.6579144786196549","2.9716101111998863"
"frozenset({'Auto Loan'})","frozenset({'Student Loan', 'Home Equity Loan'})","0.0877","0.39611562782294485","2.9716101111998863"
"frozenset({'Student Loan'})","frozenset({'Auto Loan', 'Home Equity Loan'})","0.0877","0.3941573033707865","2.928360351937493"
"frozenset({'Home Equity Loan'})","frozenset({'Auto Loan', 'Student Loan'})","0.0877","0.3984552476147206","2.93413289848837"
"frozenset({'Investment Account', 'Auto Loan'})","frozenset({'Retirement Account'})","0.0862","0.6404160475482913","2.9828413951946495"
"frozenset({'Investment Account', 'Retirement Account'})","frozenset({'Auto Loan'})","0.0862","0.6515495086923658","2.942861376207614"
"frozenset({'Auto Loan', 'Retirement Account'})","frozenset({'Investment Account'})","0.0862","0.6646106399383191","3.0018547422688306"
"frozenset({'Investment Account'})","frozenset({'Auto Loan', 'Retirement Account'})","0.0862","0.38934056007226736","3.0018547422688306"
"frozenset({'Auto Loan'})","frozenset({'Investment Account', 'Retirement Account'})","0.0862","0.38934056007226736","2.942861376207614"
"frozenset({'Retirement Account'})","frozenset({'Investment Account', 'Auto Loan'})","0.0862","0.4014904517931998","2.9828413951946495"
"frozenset({'Investment Account', 'Auto Loan'})","frozenset({'Student Loan'})","0.0861","0.6396731054977711","2.87493530560796"
"frozenset({'Investment Account', 'Student Loan'})","frozenset({'Auto Loan'})","0.0861","0.6567505720823799","2.9663530807695566"
"frozenset({'Auto Loan', 'Student Loan'})","frozenset({'Investment Account'})","0.0861","0.634020618556701","2.8636884306987396"
"frozenset({'Investment Account'})","frozenset({'Auto Loan', 'Student Loan'})","0.0861","0.38888888888888884","2.8636884306987396"
"frozenset({'Auto Loan'})","frozenset({'Investment Account', 'Student Loan'})","0.0861","0.38888888888888884","2.9663530807695566"
"frozenset({'Student Loan'})","frozenset({'Investment Account', 'Auto Loan'})","0.0861","0.3869662921348314","2.87493530560796"
"frozenset({'Auto Loan', 'Student Loan'})","frozenset({'Retirement Account'})","0.0856","0.6303387334315169","2.935904673644699"
"frozenset({'Auto Loan', 'Retirement Account'})","frozenset({'Student Loan'})","0.0856","0.6599845797995373","2.966222830559718"
"frozenset({'Student Loan', 'Retirement Account'})","frozenset({'Auto Loan'})","0.0856","0.6549349655700075","2.9581525093496275"
"frozenset({'Auto Loan'})","frozenset({'Student Loan', 'Retirement Account'})","0.0856","0.38663053297199634","2.9581525093496275"
"frozenset({'Student Loan'})","frozenset({'Auto Loan', 'Retirement Account'})","0.0856","0.3847191011235955","2.966222830559718"
"frozenset({'Retirement Account'})","frozenset({'Auto Loan', 'Student Loan'})","0.0856","0.39869585468095015","2.935904673644699"
"frozenset({'Business Loan', 'Mortgage'})","frozenset({'Credit Card'})","0.2016","0.8340918494000827","2.9072563590103964"
"frozenset({'Business Loan', 'Credit Card'})","frozenset({'Mortgage'})","0.2016","0.8467030659386812","2.9106327464375426"
"frozenset({'Mortgage', 'Credit Card'})","frozenset({'Business Loan'})","0.2016","0.8456375838926175","2.9149865008363234"
"frozenset({'Business Loan'})","frozenset({'Mortgage', 'Credit Card'})","0.2016","0.6949327817993795","2.9149865008363234"
"frozenset({'Mortgage'})","frozenset({'Business Loan', 'Credit Card'})","0.2016","0.693021656926779","2.910632746437543"
"frozenset({'Credit Card'})","frozenset({'Business Loan', 'Mortgage'})","0.2016","0.7026838619728129","2.907256359010397"
"frozenset({'Checking Account', 'Personal Loan'})","frozenset({'Certificate of Deposit'})","0.1265","0.7428068115091015","2.867979967216608"
"frozenset({'Checking Account', 'Certificate of Deposit'})","frozenset({'Personal Loan'})","0.1265","0.7163080407701019","2.8560926665474553"
"frozenset({'Personal Loan', 'Certificate of Deposit'})","frozenset({'Checking Account'})","0.1265","0.7142857142857143","2.879023435250763"
"frozenset({'Checking Account'})","frozenset({'Personal Loan', 'Certificate of Deposit'})","0.1265","0.5098750503829101","2.879023435250763"
"frozenset({'Personal Loan'})","frozenset({'Checking Account', 'Certificate of Deposit'})","0.1265","0.5043859649122807","2.8560926665474557"
"frozenset({'Certificate of Deposit'})","frozenset({'Checking Account', 'Personal Loan'})","0.1265","0.4884169884169884","2.867979967216608"
"frozenset({'Checking Account', 'Certificate of Deposit'})","frozenset({'Savings Account'})","0.1271","0.7197055492638731","2.863929762291576"
"frozenset({'Savings Account', 'Certificate of Deposit'})","frozenset({'Checking Account'})","0.1271","0.7088678192972672","2.8571858899527096"
"frozenset({'Checking Account', 'Savings Account'})","frozenset({'Certificate of Deposit'})","0.1271","0.7398137369033759","2.856423694607629"
"frozenset({'Certificate of Deposit'})","frozenset({'Checking Account', 'Savings Account'})","0.1271","0.4907335907335907","2.856423694607629"
"frozenset({'Checking Account'})","frozenset({'Savings Account', 'Certificate of Deposit'})","0.1271","0.5122934300685208","2.8571858899527096"
"frozenset({'Savings Account'})","frozenset({'Checking Account', 'Certificate of Deposit'})","0.1271","0.5057699960206923","2.863929762291576"
"frozenset({'Personal Loan', 'Savings Account'})","frozenset({'Certificate of Deposit'})","0.1301","0.7438536306460835","2.872021739946268"
"frozenset({'Certificate of Deposit', 'Savings Account'})","frozenset({'Personal Loan'})","0.1301","0.7255995538204127","2.893140166748057"
"frozenset({'Personal Loan', 'Certificate of Deposit'})","frozenset({'Savings Account'})","0.1301","0.7346132128740823","2.9232519414010434"
"frozenset({'Savings Account'})","frozenset({'Personal Loan', 'Certificate of Deposit'})","0.1301","0.5177079188221249","2.923251941401044"
"frozenset({'Personal Loan'})","frozenset({'Certificate of Deposit', 'Savings Account'})","0.1301","0.5187400318979266","2.893140166748057"
"frozenset({'Certificate of Deposit'})","frozenset({'Personal Loan', 'Savings Account'})","0.1301","0.5023166023166022","2.872021739946268"
"frozenset({'Checking Account', 'Personal Loan'})","frozenset({'Savings Account'})","0.1246","0.731650029359953","2.9114605227216592"
"frozenset({'Checking Account', 'Savings Account'})","frozenset({'Personal Loan'})","0.1246","0.7252619324796274","2.891793989153219"
"frozenset({'Personal Loan', 'Savings Account'})","frozenset({'Checking Account'})","0.1246","0.7124070897655803","2.8714513896234597"
